game_id,player_id,fgm,fga,fg3m,fg3a
401810569,3064514.0,5,14,1,6
401810569,5112087.0,6,9,4,5
401810569,4903027.0,5,10,1,4
401810569,4433083.0,4,9,3,5
401810569,4594268.0,13,27,3,9
401810570,3059318.0,8,19,1,2
401810570,4017837.0,3,3,0,0
401810570,4431678.0,9,18,7,14
401810570,6450.0,12,21,2,5
401810570,5124612.0,1,11,1,8
401810570,4251.0,,,,
401810571,3936299.0,8,17,4,8
401810571,4684742.0,5,9,0,0
401810571,4432810.0,3,7,0,1
401810571,3112335.0,9,19,3,5
401810571,4431767.0,2,6,0,1
401810571,4433621.0,6,10,0,0
401810571,4432166.0,9,19,2,6
401810571,2528210.0,1,7,1,4
401810572,4683634.0,,,,
401810572,4433136.0,,,,
401810572,4066336.0,10,19,2,7
401810572,4873138.0,7,10,2,4
401810572,4396909.0,,,,
401810572,4395712.0,,,,
401810572,2530530.0,,,,
401810572,3149673.0,,,,
401810572,4433627.0,,,,
401810573,3934672.0,7,16,1,6
401810573,3136195.0,7,16,1,4
401810573,5160992.0,4,11,1,3
401810573,3062679.0,1,3,1,3
401810573,3934719.0,6,11,3,6
401810573,3147657.0,8,10,3,4
401810573,5174563.0,3,8,0,1
401810574,4432174.0,3,7,1,4
401810574,4278067.0,5,7,0,0
401810574,1966.0,10,16,0,3
401810574,3945274.0,8,18,4,11
401810574,4278104.0,7,18,0,9
401810574,4278129.0,3,5,0,0
401810574,4066457.0,3,9,1,5
401810575,5105623.0,4,10,1,3
401810575,4432848.0,9,17,1,3
401810575,2595516.0,,,,
401810575,4278039.0,8,21,3,12
401810575,3059319.0,,,,
401810575,4701230.0,12,20,3,7
401810575,4066261.0,4,16,0,3
401810575,4395725.0,,,,
401810575,2490149.0,10,18,6,9
401810575,4869342.0,1,4,0,0
401810576,4066354.0,12,20,2,8
401810576,4397424.0,4,6,0,0
401810576,3078576.0,4,13,1,8
401810576,5041939.0,12,24,2,4
401810576,3917376.0,15,29,2,5
401810577,4591725.0,8,21,5,8
401810577,4711294.0,8,16,5,10
401810577,4871145.0,,,,
401810577,3134907.0,12,22,3,5
401810577,4397002.0,6,12,3,6
401810577,3133628.0,5,10,2,3
401810577,4395651.0,7,17,2,8
401810578,4432573.0,6,17,1,4
401810578,4278073.0,8,22,1,3
401810578,4433255.0,7,12,0,4
401810578,4432165.0,7,11,4,8
401810578,4066320.0,3,7,1,3
401810578,4222252.0,4,6,0,1
401810579,4251.0,,,,
401810579,5124612.0,11,20,2,7
401810579,4431678.0,3,9,1,5
401810579,6589.0,2,7,2,7
401810580,4914336.0,7,16,2,8
401810580,3995.0,6,12,1,5
401810580,4431736.0,5,12,3,9
401810580,2991070.0,8,15,3,7
401810580,5105565.0,4,7,3,4
401810580,3155526.0,3,16,1,4
401810580,4683021.0,,,,
401810580,3135045.0,9,17,6,11
401810580,4278585.0,10,17,8,14
401810580,4701232.0,11,14,0,0
401810581,2528210.0,6,8,4,6
401810581,3136195.0,9,13,2,6
401810581,3934719.0,7,17,4,9
401810581,4431767.0,2,6,0,2
401810581,3112335.0,10,27,1,13
401810581,3936299.0,15,33,3,14
401810581,3934672.0,14,27,5,12
401810581,3147657.0,2,8,1,6
401810582,4433134.0,8,11,0,0
401810582,3064514.0,7,18,1,4
401810582,4594268.0,11,23,1,8
401810582,3913176.0,10,22,3,6
401810582,4395724.0,8,12,6,8
401810582,3032976.0,4,4,0,0
401810582,4431671.0,8,13,1,3
401810582,4395625.0,4,12,2,4
401810582,3934673.0,5,11,5,9
401810582,4396971.0,6,13,4,7
401810583,4684740.0,3,8,1,2
401810583,4711272.0,3,12,3,8
401810583,4397424.0,3,4,0,0
401810583,3917376.0,,,,
401810583,6478.0,0,0,0,0
401810583,3202.0,4,11,0,4
401810583,3078576.0,10,25,6,14
401810583,4432639.0,5,12,3,7
401810583,4066354.0,9,20,5,10
401810583,4871144.0,5,12,0,0
401810583,4433192.0,4,6,2,2
401810584,4591725.0,10,19,3,10
401810584,4869780.0,3,5,0,1
401810584,3134907.0,3,5,1,2
401810584,4277956.0,,,,
401810584,4397136.0,7,13,4,7
401810584,4395628.0,5,11,0,0
401810584,5144091.0,4,8,3,4
401810584,3133628.0,7,11,2,5
401810584,4397688.0,15,28,12,19
401810584,4397140.0,7,14,0,3
401810585,4395723.0,10,17,4,8
401810585,6578.0,3,9,2,7
401810585,4395630.0,2,10,1,7
401810585,4433255.0,,,,
401810585,4066259.0,5,10,0,3
401810585,5104157.0,9,16,1,2
401810585,4222252.0,,,,
401810585,4845367.0,6,14,0,3
401810586,4898371.0,3,5,0,2
401810586,3978.0,6,10,1,3
401810586,4593125.0,4,10,2,6
401810586,3155942.0,10,18,0,0
401810586,3064440.0,3,9,1,3
401810586,3468.0,5,14,3,10
401810586,4433083.0,7,13,3,7
401810586,4903027.0,2,6,0,2
401810586,5112087.0,6,12,6,9
401810587,3908809.0,10,19,3,9
401810587,6450.0,10,20,2,6
401810587,4066328.0,5,8,0,0
401810588,5160992.0,5,10,2,4
401810588,5174563.0,3,5,1,3
401810588,4432810.0,1,3,0,1
401810588,4432166.0,10,21,0,3
401810588,4433621.0,2,6,0,0
401810588,4684742.0,5,8,0,0
401810589,4432165.0,6,9,3,5
401810589,4066320.0,7,14,1,7
401810589,4278104.0,2,13,2,7
401810589,4278067.0,6,8,0,1
401810589,4432573.0,8,13,0,2
401810590,4433627.0,,,,
401810590,2490149.0,3,12,0,6
401810590,4066336.0,6,12,3,5
401810590,4278039.0,9,15,0,3
401810590,4873138.0,9,26,2,8
401810590,4869342.0,5,12,1,2
401810590,4701230.0,9,19,0,5
401810591,4395724.0,9,20,3,11
401810591,4711294.0,7,11,2,6
401810591,4871145.0,,,,
401810591,3913176.0,12,20,5,9
401810591,4433134.0,6,11,1,3
401810592,4684740.0,3,7,0,0
401810592,4871144.0,3,11,0,1
401810592,4433192.0,,,,
401810592,3202.0,11,21,3,4
401810592,4432639.0,7,10,1,3
401810592,4432816.0,7,19,5,12
401810592,4395651.0,,,,
401810592,4711272.0,2,10,1,6
401810592,5061575.0,8,13,2,5
401810592,4066383.0,7,17,3,8
401810592,4433287.0,4,9,1,4
401810593,5104157.0,9,14,5,9
401810593,5037871.0,3,7,0,1
401810593,4845367.0,8,13,1,3
401810593,5041939.0,14,27,2,5
401810593,6578.0,5,7,5,7
401810593,4066259.0,7,16,3,7
401810593,4395630.0,5,12,0,4
401810593,4395723.0,5,9,0,0
401810594,3155526.0,10,24,2,6
401810594,3135045.0,7,17,5,13
401810594,4701232.0,5,6,0,0
401810594,6589.0,1,3,1,3
401810594,4278585.0,4,12,3,10
401810595,1966.0,7,17,0,3
401810595,4278129.0,4,5,0,0
401810595,4251.0,,,,
401810595,3059318.0,13,19,1,2
401810595,5124612.0,7,16,3,7
401810595,4431678.0,11,22,1,9
401810595,4066457.0,12,17,5,8
401810595,3945274.0,3,10,0,4
401810596,4432848.0,4,9,1,3
401810596,2595516.0,9,15,3,7
401810596,5105623.0,1,5,0,2
401810596,4066354.0,8,15,4,6
401810596,6478.0,4,8,0,1
401810596,4066261.0,5,13,2,6
401810596,3917376.0,11,25,1,7
401810596,3059319.0,10,16,5,7
401810596,3078576.0,6,20,4,12
401810596,4397424.0,1,2,0,0
401810597,4684742.0,1,3,0,0
401810597,3062679.0,2,7,1,2
401810597,3934672.0,4,20,0,8
401810597,4432166.0,4,11,1,3
401810597,3934719.0,,,,
401810597,4432810.0,6,7,1,2
401810597,3147657.0,7,16,3,7
401810597,4433621.0,,,,
401810598,2530530.0,4,6,0,1
401810598,3064482.0,9,18,3,7
401810598,3133628.0,4,10,1,5
401810598,4395712.0,6,17,3,10
401810598,4397140.0,10,20,0,6
401810598,3149673.0,7,19,1,8
401810598,4396909.0,4,9,2,6
401810598,4278355.0,,,,
401810598,4591725.0,9,19,4,8
401810599,3934673.0,2,10,2,7
401810599,4396971.0,3,9,1,5
401810599,5144091.0,1,7,0,3
401810599,3032976.0,5,12,0,0
401810599,4869780.0,6,11,4,4
401810599,3064514.0,9,18,0,5
401810599,4395628.0,11,13,0,0
401810599,4397136.0,10,21,3,10
401810599,4277956.0,,,,
401810599,4431671.0,2,8,0,3
401810599,4594268.0,11,22,5,9
401810599,4397688.0,9,15,6,10
401810600,4433083.0,7,8,2,3
401810600,4431736.0,6,11,3,7
401810600,5105565.0,6,10,0,3
401810600,4683678.0,4,10,2,7
401810600,4903027.0,5,8,1,3
401810600,3995.0,6,12,1,4
401810600,4914336.0,0,2,0,1
401810600,5112087.0,5,11,2,8
401810600,4683021.0,,,,
401810600,2991070.0,8,15,3,6
401810601,3468.0,2,8,0,4
401810601,4898371.0,6,8,0,1
401810601,6450.0,9,19,1,5
401810601,3064440.0,2,6,0,3
401810601,3978.0,1,3,0,0
401810602,4278104.0,8,16,3,10
401810602,4278067.0,4,6,0,0
401810602,5174563.0,,,,
401810602,5160992.0,,,,
401810603,4684740.0,,,,
401810603,4433255.0,5,10,1,3
401810603,4871144.0,6,12,1,1
401810603,4900671.0,,,,
401810603,4432639.0,5,12,3,7
401810603,4711272.0,7,12,1,4
401810603,4433192.0,10,22,5,13
401810603,3202.0,6,10,2,5
401810603,4222252.0,2,4,0,0
401810604,4066259.0,7,13,1,4
401810604,5104157.0,6,14,1,6
401810604,5041939.0,5,12,2,3
401810604,4278078.0,4,10,2,5
401810604,4395630.0,7,15,1,4
401810604,4395723.0,3,5,0,2
401810604,6578.0,3,6,3,5
401810604,4845367.0,15,19,3,5
401810604,5037871.0,5,8,1,1
401810605,4432165.0,4,11,2,7
401810605,4433627.0,1,5,0,2
401810605,4066320.0,6,14,2,5
401810605,4432573.0,6,17,2,7
401810605,4277961.0,9,17,2,5
401810605,4066336.0,12,21,3,6
401810605,4873138.0,4,11,1,4
401810606,4395651.0,,,,
401810606,4701230.0,10,18,2,5
401810606,4433287.0,5,19,3,8
401810606,4432816.0,7,20,2,8
401810606,5061575.0,8,15,6,11
401810606,4869342.0,5,13,0,1
401810606,4066383.0,10,14,1,4
401810606,2490149.0,5,8,2,4
401810606,4278039.0,3,15,2,8
401810607,3138196.0,6,9,2,3
401810607,4711294.0,7,13,4,8
401810607,2528210.0,6,11,3,8
401810607,3112335.0,7,12,2,2
401810607,4277811.0,6,14,1,5
401810607,4431767.0,4,6,0,0
401810607,3936299.0,11,18,4,9
401810608,6589.0,3,9,2,6
401810608,4066457.0,5,10,0,2
401810608,1966.0,6,17,2,7
401810608,4278129.0,,,,
401810609,3059318.0,9,19,4,7
401810609,4278585.0,2,11,2,10
401810609,3136193.0,5,12,1,7
401810609,4701232.0,4,7,0,0
401810609,4431678.0,8,21,3,10
401810609,5124612.0,2,4,1,2
401810609,4437244.0,2,6,0,3
401810609,4251.0,,,,
401810609,3155526.0,11,23,2,10
401810610,4433083.0,,,,
401810610,4431736.0,3,10,1,5
401810610,4683678.0,,,,
401810610,4914336.0,,,,
401810610,4683021.0,,,,
401810610,5112087.0,,,,
401810610,3995.0,8,13,4,6
401810610,5105565.0,8,15,2,6
401810610,2991070.0,10,17,6,10
401810610,4903027.0,,,,
401810611,3992.0,7,13,5,8
401810611,3978.0,4,16,2,4
401810611,3468.0,8,14,5,10
401810611,4898371.0,5,8,0,0
401810611,4066328.0,11,12,0,0
401810611,3908809.0,13,24,2,8
401810611,3155942.0,,,,
401810612,3062679.0,7,14,2,6
401810612,3917376.0,11,25,0,4
401810612,3934672.0,12,21,4,8
401810612,6478.0,5,13,1,6
401810612,3147657.0,5,10,1,3
401810612,3136195.0,3,9,0,2
401810612,4066354.0,2,9,1,6
401810612,4397424.0,2,4,0,0
401810612,3078576.0,7,14,3,9
401810613,2595516.0,5,12,5,10
401810613,4066261.0,9,15,2,6
401810613,4432848.0,2,12,0,4
401810613,3059319.0,4,11,3,6
401810613,5174563.0,4,12,3,6
401810613,5105623.0,8,13,1,3
401810613,5160992.0,6,13,0,1
401810614,4395712.0,4,18,1,6
401810614,4278355.0,,,,
401810614,2530530.0,5,5,0,0
401810614,3913176.0,5,12,0,3
401810614,4433134.0,12,20,0,0
401810614,4396909.0,2,4,1,2
401810614,3149673.0,7,15,1,3
401810614,4395625.0,7,15,2,5
401810614,4395724.0,5,9,3,6
401810615,3032976.0,5,7,0,0
401810615,4396971.0,4,9,0,3
401810615,4431671.0,1,4,0,0
401810615,4397002.0,4,11,3,7
401810615,3064514.0,6,14,1,5
401810615,4594268.0,7,18,1,8
401810615,3934673.0,0,3,0,3
401810615,6450.0,14,30,5,11
401810616,4432166.0,12,27,2,6
401810616,4684742.0,3,8,0,0
401810616,4432810.0,1,2,0,1
401810616,4433287.0,8,18,4,10
401810616,5061575.0,6,13,5,11
401810616,4433621.0,5,7,0,0
401810616,4432816.0,8,22,4,12
401810616,4066383.0,1,6,0,3
401810617,4278067.0,12,15,1,1
401810617,4711294.0,5,15,3,7
401810617,4277811.0,7,18,1,4
401810618,5105623.0,3,6,1,4
401810618,4277961.0,7,19,2,7
401810618,2595516.0,,,,
401810618,3059319.0,9,18,4,11
401810618,4066336.0,5,14,3,8
401810618,4066261.0,8,18,1,5
401810618,4432848.0,1,7,1,3
401810618,4873138.0,7,14,0,3
401810619,4432174.0,1,5,0,1
401810619,3064482.0,4,6,2,2
401810619,4397140.0,10,19,1,5
401810619,4066320.0,8,11,2,5
401810619,3133628.0,5,9,2,6
401810619,3134907.0,1,3,0,0
401810619,4432573.0,3,10,2,4
401810619,4432165.0,3,7,1,3
401810619,4591725.0,6,16,2,6
401810619,4566434.0,6,10,2,4
401810620,4278039.0,9,19,4,9
401810620,2490149.0,12,25,5,9
401810620,4869342.0,,,,
401810620,3934673.0,4,10,2,8
401810620,3064514.0,8,14,2,5
401810620,4397002.0,9,13,2,4
401810620,3032976.0,7,7,0,0
401810620,4431671.0,7,11,2,3
401810620,4594268.0,11,21,4,11
401810620,4396971.0,3,8,0,5
401810621,4395628.0,7,11,0,0
401810621,4397688.0,8,15,5,11
401810621,4594327.0,,,,
401810621,4869780.0,4,7,0,1
401810621,3978.0,3,11,0,2
401810621,3155942.0,,,,
401810621,4397136.0,5,10,1,5
401810621,3468.0,7,17,1,6
401810621,4898371.0,8,14,0,1
401810621,4277956.0,,,,
401810621,5144091.0,8,14,2,4
401810622,3138196.0,4,5,2,3
401810622,2528210.0,4,10,3,9
401810622,3908809.0,11,23,3,10
401810622,4066328.0,10,16,0,0
401810622,3936299.0,6,16,1,6
401810622,4431767.0,7,13,4,8
401810622,3992.0,7,16,2,7
401810622,3112335.0,6,11,0,2
401810623,4903027.0,1,2,0,1
401810623,6589.0,5,7,4,6
401810623,5112087.0,3,8,0,2
401810623,4433083.0,1,6,0,4
401810623,3102531.0,,,,
401810624,4278129.0,3,5,0,0
401810624,1966.0,9,17,0,4
401810624,4222252.0,4,8,0,0
401810624,4066457.0,6,14,1,5
401810624,4593803.0,6,17,0,2
401810624,4433255.0,5,10,1,2
401810625,4431678.0,10,21,2,9
401810625,3995.0,5,9,2,4
401810625,3059318.0,,,,
401810625,5124612.0,3,13,1,6
401810625,2991070.0,6,13,3,9
401810625,4683021.0,8,16,2,7
401810625,4683678.0,2,5,0,3
401810625,4914336.0,,,,
401810625,4431736.0,10,12,8,10
401810625,5105565.0,6,10,3,4
401810626,4396909.0,4,10,1,3
401810626,3149673.0,11,26,3,10
401810626,2530530.0,6,9,0,0
401810626,3136195.0,8,17,1,6
401810626,4278355.0,,,,
401810626,3147657.0,9,15,2,6
401810626,4395712.0,9,16,4,8
401810626,3934672.0,15,31,4,14
401810626,3062679.0,5,8,2,3
401810627,6450.0,7,19,2,7
401810627,4683634.0,4,13,0,2
401810627,4433192.0,2,10,2,6
401810627,4432639.0,4,11,2,3
401810627,4871144.0,9,14,1,2
401810627,4684740.0,6,10,1,2
401810627,4711272.0,6,10,4,6
401810627,3202.0,8,22,3,7
401810628,4437244.0,5,14,2,8
401810628,4701232.0,6,7,0,0
401810628,3136193.0,7,16,3,7
401810628,5041939.0,8,20,0,1
401810628,4278585.0,2,7,1,5
401810628,4278078.0,4,9,2,6
401810628,3155526.0,11,26,1,10
401810629,5104157.0,13,20,4,6
401810629,4066259.0,3,7,0,1
401810629,4395723.0,3,10,0,3
401810629,4845367.0,1,1,0,0
401810629,6578.0,4,6,3,5
401810629,4395630.0,4,5,1,2
401810629,5037871.0,6,8,0,1
401810630,2490149.0,6,17,1,8
401810630,5061575.0,5,12,4,7
401810630,4066383.0,,,,
401810630,4278039.0,2,13,1,7
401810630,4433287.0,10,26,5,14
401810630,4869342.0,9,12,0,1
401810630,4432816.0,8,23,7,18
401810630,4701230.0,7,15,1,4
401810631,4066328.0,8,8,0,0
401810631,3908809.0,11,19,2,7
401810631,5174563.0,4,12,1,4
401810631,3992.0,1,4,1,4
401810632,3134907.0,5,15,1,7
401810632,4566434.0,1,7,1,5
401810632,3064482.0,1,5,0,3
401810632,4066320.0,11,17,8,11
401810632,4397140.0,5,14,1,3
401810632,4432165.0,5,14,4,11
401810632,4432573.0,5,16,2,6
401810632,4432174.0,12,20,4,6
401810632,3133628.0,2,4,1,2
401810633,3917376.0,9,20,2,9
401810633,3078576.0,3,9,2,5
401810633,4711294.0,6,13,3,7
401810633,6478.0,7,12,4,5
401810633,4066354.0,11,18,3,8
401810633,4397424.0,4,4,0,0
401810633,4277811.0,6,13,1,4
401810633,4871145.0,,,,
401810634,4395712.0,,,,
401810634,3149673.0,,,,
401810634,4396909.0,,,,
401810634,2530530.0,,,,
401810635,3062679.0,2,9,1,3
401810635,3147657.0,9,15,1,5
401810635,3136195.0,8,13,1,1
401810635,4431678.0,9,21,3,8
401810635,5124612.0,6,16,0,5
401810635,3934672.0,3,6,2,3
401810636,4433621.0,,,,
401810636,4395724.0,7,15,4,9
401810636,4433134.0,5,13,0,3
401810636,3134908.0,4,7,0,0
401810636,4432166.0,9,14,6,11
401810636,4432810.0,,,,
401810636,4684742.0,2,3,0,0
401810636,3913176.0,5,7,1,2
401810636,4395625.0,4,6,1,2
401810637,3202.0,7,15,3,9
401810637,4433192.0,4,13,2,8
401810637,4684740.0,5,8,0,1
401810637,4711272.0,6,13,5,10
401810637,4871144.0,7,16,0,1
401810637,6450.0,9,20,1,5
401810637,4432639.0,6,12,2,7
401810637,4683634.0,3,10,1,3
401810638,3934673.0,1,5,1,5
401810638,4396971.0,4,8,2,5
401810638,4431736.0,3,5,2,3
401810638,4594268.0,5,10,4,6
401810638,3064514.0,14,24,3,7
401810638,3032976.0,5,7,0,0
401810638,4683678.0,5,8,3,5
401810638,4914336.0,,,,
401810638,3995.0,9,22,5,11
401810638,5105565.0,3,7,2,4
401810638,2991070.0,4,11,1,4
401810638,4431671.0,7,13,2,3
401810638,4683021.0,3,14,0,7
401810638,4397002.0,5,8,0,2
401810639,4395628.0,12,19,0,0
401810639,4277956.0,,,,
401810639,3059319.0,,,,
401810639,4869780.0,4,8,1,2
401810639,4066261.0,6,19,2,9
401810639,5105623.0,7,15,2,3
401810639,4397688.0,7,15,2,8
401810639,5144091.0,6,18,1,5
401810639,4432848.0,10,22,0,5
401810639,4397136.0,4,15,4,9
401810640,3155526.0,9,19,1,5
401810640,4701232.0,3,4,0,0
401810640,4593803.0,11,12,2,2
401810640,4278585.0,2,7,2,4
401810640,4222252.0,3,3,0,0
401810640,4433255.0,4,8,0,1
401810641,4873138.0,5,9,3,6
401810641,3978.0,7,19,1,5
401810641,4898371.0,3,7,0,1
401810641,4277961.0,8,13,1,3
401810641,4066336.0,7,14,1,4
401810641,3155942.0,,,,
401810642,3936299.0,7,18,1,5
401810642,5112087.0,7,9,2,3
401810642,3112335.0,8,17,0,0
401810642,3138196.0,2,7,1,3
401810642,2528210.0,7,8,4,5
401810642,4431767.0,6,8,0,0
401810642,4433083.0,1,8,0,3
401810643,3102531.0,,,,
401810643,5037871.0,6,10,1,3
401810643,4845367.0,4,12,0,1
401810643,5104157.0,8,17,2,9
401810643,4395723.0,8,13,2,6
401810643,4066259.0,11,16,3,5
401810643,6589.0,6,14,2,8
401810643,4395630.0,2,8,1,5
401810643,6578.0,3,7,0,4
401810644,4397140.0,6,15,0,1
401810644,3133628.0,,,,
401810644,3064482.0,6,11,3,6
401810644,4433255.0,5,12,0,4
401810644,3134907.0,5,15,2,6
401810644,4432174.0,5,13,1,6
401810645,5105565.0,8,12,0,1
401810645,4914336.0,,,,
401810645,4873138.0,7,15,1,5
401810645,4431736.0,5,9,4,7
401810645,4683021.0,,,,
401810645,3995.0,10,15,4,8
401810645,4683678.0,4,6,2,4
401810645,2991070.0,7,17,2,8
401810646,4278078.0,5,10,1,4
401810646,4066457.0,5,10,1,3
401810646,1966.0,10,20,2,7
401810647,4871144.0,6,16,0,3
401810647,4432816.0,5,14,1,6
401810647,4433287.0,5,22,1,12
401810647,5061575.0,5,11,3,6
401810647,4066383.0,,,,
401810647,4432639.0,6,9,2,3
401810647,4711272.0,5,12,1,5
401810647,3202.0,14,20,2,4
401810647,4684740.0,3,8,0,3
401810647,4433192.0,2,9,1,6
401810648,3992.0,6,8,3,5
401810648,4278104.0,5,13,1,6
401810648,4432158.0,5,9,0,1
401810648,3908809.0,7,12,2,4
401810648,4066328.0,5,8,0,1
401810649,5124612.0,7,15,3,8
401810649,4278039.0,4,11,2,7
401810649,4869342.0,7,12,0,2
401810649,4701230.0,9,22,0,5
401810649,2490149.0,6,13,3,5
401810649,4431678.0,8,23,4,11
401810650,5174563.0,3,10,0,3
401810650,4396909.0,0,3,0,2
401810650,2530530.0,,,,
401810650,4395712.0,2,7,1,3
401810651,3147657.0,4,9,0,3
401810651,4432810.0,,,,
401810651,4684742.0,4,8,0,0
401810651,3062679.0,5,8,0,0
401810651,3934672.0,12,20,3,7
401810651,4433621.0,,,,
401810651,3934719.0,3,13,1,8
401810651,4432166.0,17,34,5,11
401810651,3136195.0,7,14,1,4
401810652,4395625.0,3,10,1,3
401810652,3913176.0,11,26,3,5
401810652,3134908.0,1,1,0,0
401810652,4433134.0,5,14,0,1
401810652,4395724.0,5,12,0,4
401810652,4711294.0,2,10,0,7
401810652,4871145.0,1,7,0,2
401810652,4277811.0,4,7,2,4
401810653,5037871.0,7,11,2,5
401810653,4395723.0,2,6,0,2
401810653,6578.0,3,8,1,4
401810653,4845367.0,8,11,2,4
401810653,4701232.0,4,12,0,0
401810653,4395630.0,5,9,2,5
401810653,4066259.0,4,9,2,5
401810653,4437244.0,11,23,4,9
401810653,3155526.0,,,,
401810653,4278585.0,3,13,2,8
401810653,3136193.0,2,6,0,2
401810653,5104157.0,7,15,1,4
401810654,6589.0,0,7,0,5
401810654,3917376.0,10,18,0,3
401810654,4397424.0,4,6,0,0
401810654,3102531.0,5,9,2,5
401810654,3078576.0,4,13,0,5
401810654,4066354.0,10,18,6,11
401810654,6478.0,4,9,1,2
401810655,4594327.0,6,13,3,7
401810655,4432165.0,3,8,3,7
401810655,3468.0,2,8,1,6
401810655,4898371.0,8,13,0,0
401810655,4066320.0,6,9,3,5
401810655,3978.0,3,11,0,0
401810655,4432573.0,10,21,5,7
401810656,3112335.0,9,22,0,6
401810656,2528210.0,1,5,0,4
401810656,3138196.0,6,12,2,7
401810656,3936299.0,5,15,2,5
401810656,4431767.0,3,6,0,1
401810656,4683634.0,12,22,2,6
401810656,6450.0,8,18,1,7
401810657,5061575.0,11,20,7,15
401810657,4432816.0,4,17,2,10
401810657,4433287.0,6,19,4,12
401810657,4066383.0,,,,
401810657,4066328.0,11,15,0,0
401810657,3992.0,6,14,2,3
401810657,3908809.0,9,22,2,7
401810658,2530530.0,4,8,1,2
401810658,4395712.0,,,,
401810658,4396909.0,,,,
401810659,4433083.0,3,5,1,2
401810659,5112087.0,4,14,3,9
401810659,4873138.0,8,19,2,9
401810660,4869342.0,2,7,0,1
401810660,4278039.0,8,17,4,9
401810660,2490149.0,8,16,4,8
401810660,4701230.0,6,22,2,5
401810660,4432848.0,5,9,0,1
401810660,4395725.0,9,14,2,4
401810660,5105623.0,6,15,2,5
401810660,3059319.0,5,12,3,6
401810660,4066261.0,8,14,1,4
401810660,2595516.0,5,13,2,8
401810661,4397002.0,2,9,1,5
401810661,4431671.0,3,11,1,4
401810661,4594268.0,16,30,5,13
401810661,4396971.0,8,14,4,8
401810661,3032976.0,9,11,0,1
401810661,3064514.0,4,15,1,4
401810661,3934673.0,3,5,3,5
401810661,4278078.0,5,17,2,5
401810662,3134907.0,6,11,2,5
401810662,4397136.0,7,14,2,7
401810662,4277956.0,1,6,1,4
401810662,5144091.0,7,13,0,3
401810662,4591725.0,10,15,7,10
401810662,4432174.0,11,17,1,6
401810662,4395628.0,13,17,0,0
401810662,4397140.0,10,15,0,1
401810662,3064482.0,8,12,1,3
401810662,4869780.0,7,10,0,0
401810663,4278067.0,,,,
401810663,4278104.0,6,16,1,9
401810663,4433255.0,3,6,2,2
401810663,4222252.0,4,6,0,0
401810664,4683634.0,7,16,1,4
401810664,4066457.0,9,15,4,5
401810664,6450.0,11,19,4,6
401810664,3945274.0,11,25,8,14
401810664,4278129.0,5,10,0,0
401810664,1966.0,5,13,1,3
401810665,2991070.0,3,6,0,0
401810665,3995.0,6,10,4,8
401810665,3936299.0,6,12,6,12
401810665,4683678.0,3,11,3,7
401810665,3138196.0,3,8,2,5
401810665,2528210.0,7,11,4,7
401810665,4431736.0,4,11,2,8
401810665,4431767.0,4,6,2,3
401810665,4683021.0,5,10,0,4
401810665,5105565.0,6,12,3,6
401810665,3112335.0,10,15,3,4
401810666,3135045.0,8,22,4,14
401810666,4066320.0,12,18,5,9
401810666,4278585.0,6,17,3,10
401810666,4437244.0,6,26,2,11
401810666,4432573.0,11,28,0,2
401810666,4701232.0,4,10,0,0
401810666,3155526.0,2,7,1,3
401810667,4431678.0,9,23,2,11
401810667,4395628.0,7,14,0,0
401810667,5124612.0,5,14,1,5
401810667,5144091.0,2,10,0,3
401810667,4869780.0,2,5,1,1
401810667,4277956.0,8,15,5,11
401810667,4397136.0,7,14,4,7
401810668,3059319.0,9,10,4,4
401810668,4395725.0,5,15,1,4
401810668,5105623.0,5,9,1,2
401810668,5112087.0,10,13,3,5
401810668,4903027.0,,,,
401810668,4432848.0,5,12,0,2
401810668,2595516.0,10,16,3,8
401810668,4066261.0,4,7,1,3
401810668,4433083.0,0,5,0,3
401810669,4684742.0,4,12,0,1
401810669,4871145.0,10,16,5,8
401810669,4277811.0,1,5,0,2
401810669,4711294.0,5,10,2,7
401810669,4432166.0,7,16,3,6
401810669,4433621.0,12,20,0,0
401810669,4432810.0,,,,
401810670,4594327.0,7,16,2,8
401810670,4066259.0,7,11,1,3
401810670,4845367.0,6,9,0,1
401810670,6578.0,5,9,3,7
401810670,5104157.0,11,20,1,5
401810670,4898371.0,6,14,0,2
401810670,5037871.0,5,9,0,1
401810670,3978.0,5,13,0,1
401810670,3468.0,3,9,1,4
401810670,4395723.0,6,12,3,4
401810670,4395630.0,3,7,2,3
401810671,3062679.0,1,7,0,3
401810671,3136195.0,10,15,3,3
401810671,4711272.0,3,5,2,4
401810671,4432639.0,8,13,4,8
401810671,4684740.0,5,9,0,2
401810671,3934672.0,6,12,0,1
401810671,3147657.0,5,11,1,2
401810671,3202.0,10,26,4,10
401810671,3934719.0,8,16,2,7
401810671,4433192.0,4,8,1,4
401810671,4871144.0,6,12,1,1
401810672,4433255.0,5,14,1,4
401810672,4432158.0,6,11,1,4
401810672,3992.0,8,14,3,7
401810672,3908809.0,9,19,0,6
401810672,4066328.0,4,6,0,0
401810672,4222252.0,6,6,0,0
401810673,4869342.0,3,8,0,2
401810673,4278039.0,4,12,3,9
401810673,4278104.0,8,19,1,8
401810673,4701230.0,11,22,0,3
401810673,4278067.0,6,11,0,1
401810673,2490149.0,5,12,3,7
401810674,4395724.0,11,19,5,11
