game_id,player_id,ftm,fta
401810556,5041939.0,7,10
401810557,4591725.0,2,4
401810557,3133628.0,2,2
401810557,3134907.0,4,6
401810557,4066354.0,2,2
401810557,4397424.0,0,0
401810557,3064482.0,0,0
401810557,3917376.0,2,3
401810557,3078576.0,2,2
401810558,5104157.0,11,15
401810558,4395723.0,3,4
401810558,4066259.0,0,0
401810558,5037871.0,2,4
401810558,6578.0,2,4
401810558,4432165.0,0,0
401810558,4432573.0,6,8
401810558,4395630.0,0,0
401810558,4066320.0,4,4
401810559,4433621.0,5,6
401810559,4432166.0,3,7
401810559,4432174.0,1,1
401810559,4432810.0,3,4
401810559,4684742.0,0,0
401810559,4278067.0,0,0
401810560,4395651.0,8,8
401810560,4397002.0,3,3
401810560,4066261.0,2,4
401810560,4432848.0,1,1
401810560,5105623.0,0,0
401810560,3059319.0,3,3
401810560,2595516.0,,
401810560,6478.0,2,2
401810560,4711294.0,0,0
401810561,4395724.0,2,2
401810561,4433134.0,3,6
401810561,4066336.0,7,7
401810561,4395625.0,7,9
401810561,4873138.0,2,2
401810561,3913176.0,4,4
401810562,3064440.0,5,5
401810562,5174563.0,0,0
401810562,3978.0,11,12
401810562,4898371.0,1,2
401810563,3945274.0,5,6
401810563,3062679.0,1,1
401810563,4278129.0,1,1
401810563,4066457.0,,
401810563,3934719.0,3,4
401810563,3934672.0,2,2
401810563,1966.0,2,6
401810563,3136195.0,1,2
401810563,3147657.0,0,0
401810564,3135045.0,5,6
401810564,4701232.0,1,2
401810564,4278585.0,0,0
401810564,3155526.0,4,6
401810564,4017837.0,4,9
401810564,6450.0,6,10
401810565,4066328.0,8,12
401810565,4683678.0,,
401810565,4683021.0,,
401810565,4914336.0,0,0
401810565,3908809.0,0,0
401810565,5105565.0,1,1
401810565,4431736.0,0,0
401810565,2991070.0,4,6
401810566,3936299.0,3,4
401810566,3112335.0,3,4
401810566,4278073.0,11,13
401810566,4222252.0,0,0
401810566,2528210.0,3,4
401810566,4433255.0,7,8
401810567,4395628.0,4,9
401810567,4869780.0,5,6
401810567,4277956.0,,
401810567,4066383.0,3,4
401810567,4433287.0,0,0
401810567,4277811.0,0,0
401810567,5061575.0,5,6
401810567,4432816.0,5,5
401810567,4397136.0,3,4
401810567,5144091.0,2,2
401810567,4397688.0,4,4
401810568,4871144.0,13,18
401810568,4432639.0,4,4
401810568,2530530.0,0,0
401810568,4395712.0,2,3
401810568,4433192.0,2,2
401810568,4711272.0,2,2
401810568,4684740.0,4,5
401810568,4396909.0,2,3
401810568,3149673.0,1,1
401810568,4683634.0,9,10
401810569,3032976.0,1,2
401810569,3934673.0,2,4
401810569,4431671.0,2,2
401810569,4277961.0,11,11
401810569,4396971.0,1,1
401810569,3064514.0,8,8
401810569,5112087.0,2,2
401810569,4903027.0,3,4
401810569,4433083.0,5,5
401810569,4594268.0,10,14
401810570,3059318.0,7,7
401810570,4017837.0,2,3
401810570,4431678.0,4,4
401810570,6450.0,3,5
401810570,5124612.0,2,2
401810570,4251.0,,
401810571,3936299.0,12,13
401810571,4684742.0,0,0
401810571,4432810.0,5,6
401810571,3112335.0,3,3
401810571,4431767.0,2,2
401810571,4433621.0,7,8
401810571,4432166.0,9,11
401810571,2528210.0,3,4
401810572,4683634.0,,
401810572,4433136.0,,
401810572,4066336.0,5,6
401810572,4873138.0,3,6
401810572,4396909.0,,
401810572,4395712.0,,
401810572,2530530.0,,
401810572,3149673.0,,
401810572,4433627.0,,
401810573,3934672.0,6,7
401810573,3136195.0,4,6
401810573,5160992.0,2,4
401810573,3062679.0,1,2
401810573,3934719.0,4,5
401810573,3147657.0,4,5
401810573,5174563.0,2,2
401810574,4432174.0,1,2
401810574,4278067.0,0,2
401810574,1966.0,5,7
401810574,3945274.0,4,6
401810574,4278104.0,7,9
401810574,4278129.0,1,2
401810574,4066457.0,8,10
401810575,5105623.0,0,2
401810575,4432848.0,2,3
401810575,2595516.0,,
401810575,4278039.0,0,0
401810575,3059319.0,,
401810575,4701230.0,2,4
401810575,4066261.0,8,8
401810575,4395725.0,,
401810575,2490149.0,0,0
401810575,4869342.0,0,0
401810576,4066354.0,0,0
401810576,4397424.0,0,0
401810576,3078576.0,2,2
401810576,5041939.0,10,11
401810576,3917376.0,1,2
401810577,4591725.0,0,0
401810577,4711294.0,1,3
401810577,4871145.0,,
401810577,3134907.0,4,7
401810577,4397002.0,2,2
401810577,3133628.0,3,4
401810577,4395651.0,5,7
401810578,4432573.0,4,4
401810578,4278073.0,3,4
401810578,4433255.0,2,4
401810578,4432165.0,2,2
401810578,4066320.0,0,0
401810578,4222252.0,4,5
401810579,4251.0,,
401810579,5124612.0,1,2
401810579,4431678.0,7,7
401810579,6589.0,0,0
401810580,4914336.0,3,3
401810580,3995.0,2,2
401810580,4431736.0,0,0
401810580,2991070.0,4,6
401810580,5105565.0,3,4
401810580,3155526.0,4,4
401810580,4683021.0,,
401810580,3135045.0,0,0
401810580,4278585.0,2,2
401810580,4701232.0,2,3
401810581,2528210.0,3,3
401810581,3136195.0,4,4
401810581,3934719.0,2,2
401810581,4431767.0,2,2
401810581,3112335.0,9,12
401810581,3936299.0,6,7
401810581,3934672.0,9,11
401810581,3147657.0,0,0
401810582,4433134.0,6,8
401810582,3064514.0,2,4
401810582,4594268.0,7,10
401810582,3913176.0,2,3
401810582,4395724.0,1,2
401810582,3032976.0,2,5
401810582,4431671.0,2,2
401810582,4395625.0,3,5
401810582,3934673.0,0,0
401810582,4396971.0,1,2
401810583,4684740.0,4,8
401810583,4711272.0,0,0
401810583,4397424.0,4,4
401810583,3917376.0,,
401810583,6478.0,0,0
401810583,3202.0,7,7
401810583,3078576.0,2,2
401810583,4432639.0,0,0
401810583,4066354.0,4,5
401810583,4871144.0,3,3
401810583,4433192.0,0,0
401810584,4591725.0,4,5
401810584,4869780.0,0,3
401810584,3134907.0,0,0
401810584,4277956.0,,
401810584,4397136.0,4,4
401810584,4395628.0,10,12
401810584,5144091.0,2,3
401810584,3133628.0,0,0
401810584,4397688.0,2,2
401810584,4397140.0,4,4
401810585,4395723.0,1,2
401810585,6578.0,1,2
401810585,4395630.0,0,0
401810585,4433255.0,,
401810585,4066259.0,5,6
401810585,5104157.0,3,8
401810585,4222252.0,,
401810585,4845367.0,2,2
401810586,4898371.0,0,0
401810586,3978.0,7,9
401810586,4593125.0,2,4
401810586,3155942.0,4,4
401810586,3064440.0,4,4
401810586,3468.0,0,0
401810586,4433083.0,3,3
401810586,4903027.0,1,2
401810586,5112087.0,0,0
401810587,3908809.0,6,6
401810587,6450.0,3,3
401810587,4066328.0,0,2
401810588,5160992.0,0,1
401810588,5174563.0,1,2
401810588,4432810.0,2,2
401810588,4432166.0,10,13
401810588,4433621.0,0,0
401810588,4684742.0,3,4
401810589,4432165.0,0,0
401810589,4066320.0,8,9
401810589,4278104.0,3,3
401810589,4278067.0,2,5
401810589,4432573.0,6,8
401810590,4433627.0,,
401810590,2490149.0,2,2
401810590,4066336.0,3,3
401810590,4278039.0,5,5
401810590,4873138.0,0,0
401810590,4869342.0,0,2
401810590,4701230.0,4,5
401810591,4395724.0,3,3
401810591,4711294.0,2,2
401810591,4871145.0,,
401810591,3913176.0,4,4
401810591,4433134.0,0,0
401810592,4684740.0,2,2
401810592,4871144.0,1,2
401810592,4433192.0,,
401810592,3202.0,6,8
401810592,4432639.0,2,3
401810592,4432816.0,1,2
401810592,4395651.0,,
401810592,4711272.0,2,2
401810592,5061575.0,6,6
401810592,4066383.0,1,1
401810592,4433287.0,2,2
401810593,5104157.0,6,8
401810593,5037871.0,3,4
401810593,4845367.0,1,1
401810593,5041939.0,2,2
401810593,6578.0,4,4
401810593,4066259.0,0,0
401810593,4395630.0,2,2
401810593,4395723.0,2,2
401810594,3155526.0,2,3
401810594,3135045.0,2,2
401810594,4701232.0,1,1
401810594,6589.0,2,2
401810594,4278585.0,0,0
401810595,1966.0,3,3
401810595,4278129.0,2,2
401810595,4251.0,,
401810595,3059318.0,8,8
401810595,5124612.0,2,2
401810595,4431678.0,3,4
401810595,4066457.0,6,7
401810595,3945274.0,4,4
401810596,4432848.0,2,3
401810596,2595516.0,3,3
401810596,5105623.0,0,0
401810596,4066354.0,4,4
401810596,6478.0,3,4
401810596,4066261.0,4,6
401810596,3917376.0,6,10
401810596,3059319.0,1,2
401810596,3078576.0,5,5
401810596,4397424.0,0,0
401810597,4684742.0,0,0
401810597,3062679.0,0,0
401810597,3934672.0,4,6
401810597,4432166.0,2,3
401810597,3934719.0,,
401810597,4432810.0,2,2
401810597,3147657.0,2,3
401810597,4433621.0,,
401810598,2530530.0,0,0
401810598,3064482.0,0,0
401810598,3133628.0,0,0
401810598,4395712.0,7,7
401810598,4397140.0,3,3
401810598,3149673.0,4,8
401810598,4396909.0,2,2
401810598,4278355.0,,
401810598,4591725.0,0,0
401810599,3934673.0,0,0
401810599,4396971.0,0,0
401810599,5144091.0,0,0
401810599,3032976.0,2,4
401810599,4869780.0,1,2
401810599,3064514.0,6,6
401810599,4395628.0,7,9
401810599,4397136.0,7,7
401810599,4277956.0,,
401810599,4431671.0,2,2
401810599,4594268.0,8,9
401810599,4397688.0,2,2
401810600,4433083.0,2,2
401810600,4431736.0,0,0
401810600,5105565.0,1,1
401810600,4683678.0,1,2
401810600,4903027.0,0,0
401810600,3995.0,7,7
401810600,4914336.0,2,2
401810600,5112087.0,1,5
401810600,4683021.0,,
401810600,2991070.0,4,4
401810601,3468.0,2,3
401810601,4898371.0,0,0
401810601,6450.0,12,12
401810601,3064440.0,2,2
401810601,3978.0,3,4
401810602,4278104.0,4,4
401810602,4278067.0,3,6
401810602,5174563.0,,
401810602,5160992.0,,
401810603,4684740.0,,
401810603,4433255.0,6,8
401810603,4871144.0,4,4
401810603,4900671.0,,
401810603,4432639.0,9,11
401810603,4711272.0,1,2
401810603,4433192.0,1,2
401810603,3202.0,6,9
401810603,4222252.0,0,3
401810604,4066259.0,0,0
401810604,5104157.0,3,4
401810604,5041939.0,2,2
401810604,4278078.0,0,0
401810604,4395630.0,2,2
401810604,4395723.0,2,2
401810604,6578.0,0,2
401810604,4845367.0,7,10
401810604,5037871.0,0,0
401810605,4432165.0,2,4
401810605,4433627.0,3,3
401810605,4066320.0,8,10
401810605,4432573.0,9,12
401810605,4277961.0,2,2
401810605,4066336.0,0,0
401810605,4873138.0,1,2
401810606,4395651.0,,
401810606,4701230.0,9,11
401810606,4433287.0,3,3
401810606,4432816.0,3,3
401810606,5061575.0,1,1
401810606,4869342.0,1,1
401810606,4066383.0,5,5
401810606,2490149.0,0,0
401810606,4278039.0,5,5
401810607,3138196.0,0,0
401810607,4711294.0,3,4
401810607,2528210.0,8,12
401810607,3112335.0,6,6
401810607,4277811.0,4,4
401810607,4431767.0,2,4
401810607,3936299.0,2,2
401810608,6589.0,1,2
401810608,4066457.0,6,7
401810608,1966.0,6,7
401810608,4278129.0,,
401810609,3059318.0,11,13
401810609,4278585.0,0,0
401810609,3136193.0,10,11
401810609,4701232.0,3,5
401810609,4431678.0,10,11
401810609,5124612.0,0,0
401810609,4437244.0,4,4
401810609,4251.0,,
401810609,3155526.0,4,4
401810610,4433083.0,,
401810610,4431736.0,1,1
401810610,4683678.0,,
401810610,4914336.0,,
401810610,4683021.0,,
401810610,5112087.0,,
401810610,3995.0,1,2
401810610,5105565.0,2,2
401810610,2991070.0,3,5
401810610,4903027.0,,
401810611,3992.0,4,4
401810611,3978.0,3,3
401810611,3468.0,0,2
401810611,4898371.0,4,4
401810611,4066328.0,7,8
401810611,3908809.0,7,7
401810611,3155942.0,,
401810612,3062679.0,3,4
401810612,3917376.0,4,4
401810612,3934672.0,3,3
401810612,6478.0,0,0
401810612,3147657.0,3,3
401810612,3136195.0,5,6
401810612,4066354.0,1,1
401810612,4397424.0,0,0
401810612,3078576.0,2,2
401810613,2595516.0,6,8
401810613,4066261.0,2,2
401810613,4432848.0,0,0
401810613,3059319.0,0,0
401810613,5174563.0,2,2
401810613,5105623.0,2,2
401810613,5160992.0,0,2
401810614,4395712.0,1,1
401810614,4278355.0,,
401810614,2530530.0,0,0
401810614,3913176.0,3,4
401810614,4433134.0,1,1
401810614,4396909.0,2,3
401810614,3149673.0,3,4
401810614,4395625.0,4,7
401810614,4395724.0,0,0
401810615,3032976.0,0,1
401810615,4396971.0,0,0
401810615,4431671.0,0,0
401810615,4397002.0,0,0
401810615,3064514.0,4,6
401810615,4594268.0,8,10
401810615,3934673.0,1,2
401810615,6450.0,8,10
401810616,4432166.0,7,7
401810616,4684742.0,0,0
401810616,4432810.0,0,0
401810616,4433287.0,4,4
401810616,5061575.0,3,3
401810616,4433621.0,5,5
401810616,4432816.0,0,0
401810616,4066383.0,4,4
401810617,4278067.0,3,6
401810617,4711294.0,5,6
401810617,4277811.0,6,8
401810618,5105623.0,1,2
401810618,4277961.0,6,7
401810618,2595516.0,,
401810618,3059319.0,4,8
401810618,4066336.0,4,4
401810618,4066261.0,6,10
401810618,4432848.0,6,8
401810618,4873138.0,2,2
401810619,4432174.0,2,2
401810619,3064482.0,0,0
401810619,4397140.0,7,7
401810619,4066320.0,7,7
401810619,3133628.0,1,5
401810619,3134907.0,1,2
401810619,4432573.0,3,4
401810619,4432165.0,0,0
401810619,4591725.0,0,0
401810619,4566434.0,0,0
401810620,4278039.0,1,1
401810620,2490149.0,9,11
401810620,4869342.0,,
401810620,3934673.0,0,0
401810620,3064514.0,0,0
401810620,4397002.0,1,1
401810620,3032976.0,4,9
401810620,4431671.0,2,4
401810620,4594268.0,4,5
401810620,4396971.0,1,2
401810621,4395628.0,4,4
401810621,4397688.0,0,1
401810621,4594327.0,,
401810621,4869780.0,0,0
401810621,3978.0,2,3
401810621,3155942.0,,
401810621,4397136.0,1,2
401810621,3468.0,2,2
401810621,4898371.0,5,6
401810621,4277956.0,,
401810621,5144091.0,2,2
401810622,3138196.0,0,0
401810622,2528210.0,1,2
401810622,3908809.0,7,8
401810622,4066328.0,2,4
401810622,3936299.0,4,4
401810622,4431767.0,2,2
401810622,3992.0,6,6
401810622,3112335.0,10,12
401810623,4903027.0,0,0
401810623,6589.0,0,0
401810623,5112087.0,4,4
401810623,4433083.0,0,0
401810623,3102531.0,,
401810624,4278129.0,0,3
401810624,1966.0,4,6
401810624,4222252.0,2,4
401810624,4066457.0,3,3
401810624,4593803.0,11,13
401810624,4433255.0,2,2
401810625,4431678.0,8,8
401810625,3995.0,1,1
401810625,3059318.0,,
401810625,5124612.0,4,4
401810625,2991070.0,0,0
401810625,4683021.0,8,10
401810625,4683678.0,8,10
401810625,4914336.0,,
401810625,4431736.0,2,2
401810625,5105565.0,0,2
401810626,4396909.0,2,2
401810626,3149673.0,5,10
401810626,2530530.0,1,1
401810626,3136195.0,5,6
401810626,4278355.0,,
401810626,3147657.0,2,2
401810626,4395712.0,2,2
401810626,3934672.0,6,8
401810626,3062679.0,3,4
401810627,6450.0,8,9
401810627,4683634.0,1,1
401810627,4433192.0,0,0
401810627,4432639.0,3,3
401810627,4871144.0,3,4
401810627,4684740.0,3,4
401810627,4711272.0,0,0
401810627,3202.0,7,7
401810628,4437244.0,0,0
401810628,4701232.0,1,2
401810628,3136193.0,2,3
401810628,5041939.0,11,14
401810628,4278585.0,0,0
401810628,4278078.0,3,5
401810628,3155526.0,0,0
401810629,5104157.0,10,12
401810629,4066259.0,2,2
401810629,4395723.0,0,0
401810629,4845367.0,0,0
401810629,6578.0,0,0
401810629,4395630.0,0,0
401810629,5037871.0,3,3
401810630,2490149.0,4,5
401810630,5061575.0,4,4
401810630,4066383.0,,
401810630,4278039.0,5,5
401810630,4433287.0,6,6
401810630,4869342.0,3,4
401810630,4432816.0,1,1
401810630,4701230.0,4,5
401810631,4066328.0,5,6
401810631,3908809.0,6,6
401810631,5174563.0,8,8
401810631,3992.0,10,12
401810632,3134907.0,4,4
401810632,4566434.0,2,2
401810632,3064482.0,2,2
401810632,4066320.0,1,1
401810632,4397140.0,7,7
401810632,4432165.0,2,2
401810632,4432573.0,5,8
401810632,4432174.0,6,6
401810632,3133628.0,0,0
401810633,3917376.0,4,4
401810633,3078576.0,1,2
401810633,4711294.0,0,0
401810633,6478.0,1,2
401810633,4066354.0,1,2
401810633,4397424.0,0,0
401810633,4277811.0,2,2
401810633,4871145.0,,
401810634,4395712.0,,
401810634,3149673.0,,
401810634,4396909.0,,
401810634,2530530.0,,
401810635,3062679.0,1,1
401810635,3147657.0,3,3
401810635,3136195.0,4,4
401810635,4431678.0,11,13
401810635,5124612.0,2,2
401810635,3934672.0,0,0
401810636,4433621.0,,
401810636,4395724.0,0,0
401810636,4433134.0,7,7
401810636,3134908.0,1,2
401810636,4432166.0,4,6
401810636,4432810.0,,
401810636,4684742.0,0,0
401810636,3913176.0,2,2
401810636,4395625.0,7,8
401810637,3202.0,4,5
401810637,4433192.0,3,3
401810637,4684740.0,2,2
401810637,4711272.0,0,0
401810637,4871144.0,2,4
401810637,6450.0,8,9
401810637,4432639.0,2,2
401810637,4683634.0,9,10
401810638,3934673.0,0,0
401810638,4396971.0,1,2
401810638,4431736.0,1,1
401810638,4594268.0,0,0
401810638,3064514.0,10,11
401810638,3032976.0,7,10
401810638,4683678.0,5,5
401810638,4914336.0,,
401810638,3995.0,0,0
401810638,5105565.0,0,0
401810638,2991070.0,1,2
401810638,4431671.0,5,6
401810638,4683021.0,5,5
401810638,4397002.0,2,2
401810639,4395628.0,1,2
401810639,4277956.0,,
401810639,3059319.0,,
401810639,4869780.0,3,4
401810639,4066261.0,13,17
401810639,5105623.0,0,0
401810639,4397688.0,3,3
401810639,5144091.0,0,0
401810639,4432848.0,3,4
401810639,4397136.0,2,2
401810640,3155526.0,4,5
401810640,4701232.0,0,0
401810640,4593803.0,4,5
401810640,4278585.0,0,0
401810640,4222252.0,2,2
401810640,4433255.0,5,5
401810641,4873138.0,0,0
401810641,3978.0,5,5
401810641,4898371.0,1,1
401810641,4277961.0,6,7
401810641,4066336.0,4,4
401810641,3155942.0,,
401810642,3936299.0,8,8
401810642,5112087.0,1,1
401810642,3112335.0,10,14
401810642,3138196.0,0,0
401810642,2528210.0,3,4
401810642,4431767.0,2,2
401810642,4433083.0,0,0
401810643,3102531.0,,
401810643,5037871.0,1,1
401810643,4845367.0,2,3
401810643,5104157.0,8,10
401810643,4395723.0,3,3
401810643,4066259.0,2,2
401810643,6589.0,3,4
401810643,4395630.0,3,3
401810643,6578.0,2,2
401810644,4397140.0,0,0
401810644,3133628.0,,
401810644,3064482.0,0,0
401810644,4433255.0,6,6
401810644,3134907.0,2,2
401810644,4432174.0,1,1
401810645,5105565.0,7,9
401810645,4914336.0,,
401810645,4873138.0,0,0
401810645,4431736.0,0,2
401810645,4683021.0,,
401810645,3995.0,7,9
401810645,4683678.0,5,6
401810645,2991070.0,2,2
401810646,4278078.0,7,8
401810646,4066457.0,7,9
401810646,1966.0,6,7
401810647,4871144.0,1,2
401810647,4432816.0,0,0
401810647,4433287.0,6,7
401810647,5061575.0,2,2
401810647,4066383.0,,
401810647,4432639.0,1,1
401810647,4711272.0,2,2
401810647,3202.0,5,5
401810647,4684740.0,3,3
401810647,4433192.0,0,0
401810648,3992.0,1,2
401810648,4278104.0,3,3
401810648,4432158.0,0,0
401810648,3908809.0,1,1
401810648,4066328.0,5,10
401810649,5124612.0,3,3
401810649,4278039.0,4,5
401810649,4869342.0,1,3
401810649,4701230.0,14,16
401810649,2490149.0,8,10
401810649,4431678.0,8,8
401810650,5174563.0,0,0
401810650,4396909.0,3,3
401810650,2530530.0,,
401810650,4395712.0,0,0
401810651,3147657.0,0,0
401810651,4432810.0,,
401810651,4684742.0,2,2
401810651,3062679.0,1,2
401810651,3934672.0,6,6
401810651,4433621.0,,
401810651,3934719.0,1,2
401810651,4432166.0,3,3
401810651,3136195.0,6,6
401810652,4395625.0,6,8
401810652,3913176.0,6,7
401810652,3134908.0,0,0
401810652,4433134.0,4,4
401810652,4395724.0,4,5
401810652,4711294.0,0,0
401810652,4871145.0,3,4
401810652,4277811.0,1,2
401810653,5037871.0,1,2
401810653,4395723.0,2,2
401810653,6578.0,1,1
401810653,4845367.0,2,2
401810653,4701232.0,3,4
401810653,4395630.0,0,0
401810653,4066259.0,5,6
401810653,4437244.0,0,0
401810653,3155526.0,,
401810653,4278585.0,0,0
401810653,3136193.0,1,2
401810653,5104157.0,2,2
401810654,6589.0,0,0
401810654,3917376.0,3,3
401810654,4397424.0,1,2
401810654,3102531.0,0,0
401810654,3078576.0,2,2
401810654,4066354.0,0,0
401810654,6478.0,0,0
401810655,4594327.0,0,0
401810655,4432165.0,0,0
401810655,3468.0,0,0
401810655,4898371.0,1,1
401810655,4066320.0,2,3
401810655,3978.0,7,8
401810655,4432573.0,5,5
401810656,3112335.0,4,7
401810656,2528210.0,0,0
401810656,3138196.0,4,4
401810656,3936299.0,8,10
401810656,4431767.0,1,1
401810656,4683634.0,12,13
401810656,6450.0,6,8
401810657,5061575.0,4,5
401810657,4432816.0,8,8
401810657,4433287.0,2,2
401810657,4066383.0,,
401810657,4066328.0,4,5
401810657,3992.0,4,4
401810657,3908809.0,12,13
401810658,2530530.0,0,0
401810658,4395712.0,,
401810658,4396909.0,,
401810659,4433083.0,3,3
401810659,5112087.0,2,2
401810659,4873138.0,2,3
401810660,4869342.0,0,1
401810660,4278039.0,0,0
401810660,2490149.0,0,0
401810660,4701230.0,2,2
401810660,4432848.0,0,0
401810660,4395725.0,4,4
401810660,5105623.0,0,0
401810660,3059319.0,0,0
401810660,4066261.0,0,2
401810660,2595516.0,3,3
401810661,4397002.0,0,0
401810661,4431671.0,0,1
401810661,4594268.0,3,4
401810661,4396971.0,1,2
401810661,3032976.0,4,8
401810661,3064514.0,4,4
401810661,3934673.0,0,0
401810661,4278078.0,0,2
401810662,3134907.0,0,0
401810662,4397136.0,6,6
401810662,4277956.0,0,0
401810662,5144091.0,2,5
401810662,4591725.0,0,0
401810662,4432174.0,4,6
401810662,4395628.0,6,8
401810662,4397140.0,5,6
401810662,3064482.0,0,0
401810662,4869780.0,4,6
401810663,4278067.0,,
401810663,4278104.0,9,11
401810663,4433255.0,7,7
401810663,4222252.0,2,4
401810664,4683634.0,11,14
401810664,4066457.0,7,7
401810664,6450.0,5,5
401810664,3945274.0,8,11
401810664,4278129.0,3,3
401810664,1966.0,2,2
401810665,2991070.0,0,0
401810665,3995.0,3,3
401810665,3936299.0,7,7
401810665,4683678.0,2,2
401810665,3138196.0,7,8
401810665,2528210.0,1,2
401810665,4431736.0,0,2
401810665,4431767.0,1,2
401810665,4683021.0,5,7
401810665,5105565.0,0,0
401810665,3112335.0,9,11
401810666,3135045.0,7,7
401810666,4066320.0,5,5
401810666,4278585.0,4,5
401810666,4437244.0,2,6
401810666,4432573.0,4,4
401810666,4701232.0,1,1
401810666,3155526.0,0,0
401810667,4431678.0,7,8
401810667,4395628.0,7,8
401810667,5124612.0,3,3
401810667,5144091.0,3,6
401810667,4869780.0,5,6
401810667,4277956.0,2,2
401810667,4397136.0,2,2
401810668,3059319.0,6,6
401810668,4395725.0,3,3
401810668,5105623.0,0,0
401810668,5112087.0,2,2
401810668,4903027.0,,
401810668,4432848.0,2,2
401810668,2595516.0,2,7
401810668,4066261.0,4,5
401810668,4433083.0,0,0
401810669,4684742.0,0,0
401810669,4871145.0,2,5
401810669,4277811.0,0,0
401810669,4711294.0,3,4
401810669,4432166.0,1,1
401810669,4433621.0,2,5
401810669,4432810.0,,
401810670,4594327.0,4,5
401810670,4066259.0,3,4
401810670,4845367.0,6,8
401810670,6578.0,1,1
401810670,5104157.0,5,7
401810670,4898371.0,4,4
401810670,5037871.0,2,2
401810670,3978.0,10,10
401810670,3468.0,0,0
401810670,4395723.0,3,4
401810670,4395630.0,0,0
401810671,3062679.0,0,0
401810671,3136195.0,2,2
401810671,4711272.0,2,2
401810671,4432639.0,1,2
401810671,4684740.0,2,4
401810671,3934672.0,8,9
401810671,3147657.0,0,0
401810671,3202.0,6,7
401810671,3934719.0,2,2
401810671,4433192.0,2,2
401810671,4871144.0,3,4
401810672,4433255.0,6,9
401810672,4432158.0,2,2
401810672,3992.0,1,2
401810672,3908809.0,2,3
401810672,4066328.0,3,6
401810672,4222252.0,1,4
401810673,4869342.0,1,2
401810673,4278039.0,6,6
401810673,4278104.0,1,1
401810673,4701230.0,4,5
401810673,4278067.0,3,5
401810673,2490149.0,3,4
401810674,4395724.0,5,5
401810674,3133628.0,0,0
401810674,4395625.0,3,4
401810674,3134907.0,1,2
401810674,4397140.0,4,6
401810674,4591725.0,5,6
401810674,3134908.0,0,0
401810674,3913176.0,4,6
401810674,4432174.0,4,4
401810674,3064482.0,0,0
401810675,3138196.0,7,7
401810675,3112335.0,10,11
401810675,6589.0,,
401810675,4431767.0,3,4
401810675,3936299.0,2,3
401810675,2528210.0,1,2
401810675,3102531.0,,
401810676,4396909.0,,
401810676,4395712.0,5,5
401810676,3149673.0,4,5
401810676,2530530.0,,
401810676,4278078.0,6,8
401810677,4066383.0,,
401810677,4433287.0,1,2
401810677,5174563.0,3,3
401810677,4432816.0,3,3
401810677,5061575.0,3,5
401810678,4066457.0,6,7
401810678,4397424.0,2,2
401810678,4278129.0,0,0
401810678,3917376.0,9,12
401810678,4066354.0,4,4
401810678,6478.0,1,2
401810678,3078576.0,0,0
401810678,3945274.0,3,6
401810678,1966.0,1,1
401810679,4431678.0,3,5
401810679,5124612.0,2,2
401810679,3934673.0,0,0
401810679,4396971.0,,
401810679,4397002.0,2,2
401810679,3064514.0,7,10
401810679,3032976.0,,
401810679,4431671.0,9,9
401810679,4594268.0,3,5
401810680,4871145.0,2,3
401810680,3062679.0,2,4
401810680,4277811.0,2,2
401810680,3934672.0,4,6
401810680,3934719.0,1,2
401810680,3136195.0,3,4
401810680,3147657.0,0,0
401810680,4711294.0,4,5
401810681,4278585.0,0,0
401810681,4701232.0,0,0
401810681,4914336.0,,
401810681,3995.0,0,0
401810681,5105565.0,2,4
401810681,4683021.0,0,0
401810681,2991070.0,2,3
401810681,4683678.0,2,2
401810681,4431736.0,0,0
401810681,4437244.0,0,0
401810682,6450.0,7,9
401810682,4432573.0,4,5
401810682,4066320.0,6,10
401810682,4683634.0,6,7
401810683,5037871.0,1,2
401810683,4395723.0,0,0
401810683,4433621.0,5,6
401810683,4845367.0,1,3
401810683,4684742.0,0,0
401810683,4066259.0,2,4
401810683,6578.0,0,0
401810683,4395630.0,1,2
401810683,4432810.0,,
401810683,4432166.0,4,5
401810683,5104157.0,7,8
401810684,4898371.0,0,0
401810684,3468.0,6,7
401810684,3978.0,5,6
401810684,5112087.0,2,2
401810684,4433083.0,0,0
401810684,4903027.0,,
401810684,4594327.0,1,3
401810685,3202.0,0,0
401810685,4871144.0,2,2
401810685,4066336.0,8,8
401810685,4873138.0,0,0
401810685,4433192.0,0,0
401810685,4432639.0,1,2
401810685,4684740.0,4,5
401810685,4711272.0,0,0
401810686,4396909.0,,
401810686,3149673.0,,
401810686,5124612.0,3,3
401810686,3059318.0,4,5
401810686,4431678.0,10,10
401810686,2530530.0,1,2
401810686,4395712.0,4,5
401810687,4278039.0,5,5
401810687,4701230.0,1,2
401810687,4869342.0,0,0
401810687,2490149.0,4,4
401810687,5174563.0,4,4
401810688,4278067.0,2,3
401810688,4278104.0,6,6
401810688,4278078.0,2,2
401810689,4222252.0,1,1
401810689,4395724.0,1,2
401810689,4433255.0,1,1
401810689,4433134.0,1,1
401810689,3913176.0,1,3
401810689,4395625.0,1,2
401810690,4066328.0,5,7
401810690,4432158.0,3,6
401810690,3908809.0,11,14
401810690,3147657.0,5,6
401810690,3934719.0,0,0
401810690,3992.0,0,0
401810690,3136195.0,3,4
401810690,3934672.0,5,7
401810690,3062679.0,0,0
401810691,5061575.0,4,4
